Date,Bumble bee species,x,y
8/11/2021,B. appositus (white-shouldered bumble bee),-113.895,39.87572
8/11/2021,B. appositus (white-shouldered bumble bee),-113.908,39.88258
8/11/2021,B. appositus (white-shouldered bumble bee),-111.189,40.17741
8/11/2021,B. centralis (central bumble bee),-113.896,39.87539
8/11/2021,B. centralis (central bumble bee),-113.896,39.87542
8/11/2021,B. centralis (central bumble bee),-113.896,39.87551
8/11/2021,B. centralis (central bumble bee),-113.908,39.8826
8/12/2021,B. bifarius (two-form bumble bee),-112.538,38.21478
8/12/2021,B. bifarius (two-form bumble bee),-112.538,38.2148
8/12/2021,B. fervidus (golden northern bumble bee),-112.053,41.46725
8/12/2021,B. griseocollis (brown-belted bumble bee),-112.053,41.46725
8/12/2021,B. huntii (Hunt's bumble bee),-111.843,40.76951
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46452
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46456
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46457
8/13/2021,B. appositus (white-shouldered bumble bee),-111.614,40.5779
8/13/2021,B. griseocollis (brown-belted bumble bee),-111.804,40.62285
8/13/2021,B. huntii (Hunt's bumble bee),-111.804,40.62267
8/14/2021,B. fervidus (golden northern bumble bee),-111.531,40.62568
8/14/2021,B. griseocollis (brown-belted bumble bee),-111.699,40.31984
8/14/2021,B. huntii (Hunt's bumble bee),-111.699,40.31991
8/14/2021,B. rufocinctus (red-belted bumble bee),-111.636,40.59201
8/15/2021,B. centralis (central bumble bee),-109.212,38.5588
8/16/2021,B. huntii (Hunt's bumble bee),-111.875,40.74473
8/16/2021,B. nevadensis (Nevada bumble bee),-111.875,40.74471
8/17/2021,B. griseocollis (brown-belted bumble bee),-111.832,40.71106
8/17/2021,B. huntii (Hunt's bumble bee),-110.561,40.29637
8/17/2021,B. nevadensis (Nevada bumble bee),-112.588,38.04708
8/17/2021,B. nevadensis (Nevada bumble bee),-113.947,39.95834
8/20/2021,B. griseocollis (brown-belted bumble bee),-109.69,40.18312
8/20/2021,B. fervidus (golden northern bumble bee),-111.86,40.72182
8/20/2021,B. griseocollis (brown-belted bumble bee),-111.86,40.72173
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.446,39.31056
8/21/2021,B. appositus (white-shouldered bumble bee),-111.446,39.31056
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.517,39.33966
8/21/2021,B. bifarius (two-form bumble bee),-111.517,39.33966
8/21/2021,B. bifarius (two-form bumble bee),-111.668,40.08439
8/21/2021,B. bifarius (two-form bumble bee),-111.575,41.26939
8/21/2021,B. centralis (central bumble bee),-111.451,39.30208
8/21/2021,B. centralis (central bumble bee),-111.49,39.32452
8/21/2021,B. fervidus (golden northern bumble bee),-111.446,39.31056
8/21/2021,B. huntii (Hunt's bumble bee),-111.469,39.32078
8/21/2021,B. huntii (Hunt's bumble bee),-111.49,39.32452
8/21/2021,B. huntii (Hunt's bumble bee),-112.091,40.46624
8/21/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.581,41.27578
8/22/2021,B. melanopygus (black tail bumble bee),-111.832,40.71103
8/22/2021,B. appositus (white-shouldered bumble bee),-111.643,40.81875
8/22/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.565,41.87642
8/23/2021,B. huntii (Hunt's bumble bee),-112.792,41.71583
8/24/2021,B. rufocinctus (red-belted bumble bee),-109.765,40.77458
8/24/2021,B. bifarius (two-form bumble bee),-111.69,40.70725
8/25/2021,B. bifarius (two-form bumble bee),-111.368,39.65492
8/25/2021,B. bifarius (two-form bumble bee),-111.368,39.65524
8/25/2021,B. centralis (central bumble bee),-111.368,39.65549
8/25/2021,B. fervidus (golden northern bumble bee),-111.368,39.65537
8/25/2021,B. fervidus (golden northern bumble bee),-111.368,39.6554
8/25/2021,B. griseocollis (brown-belted bumble bee),-111.864,40.72723
8/26/2021,B. griseocollis (brown-belted bumble bee),-111.885,40.94145
8/26/2021,B. nevadensis (Nevada bumble bee),-111.888,40.5894
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54277
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54277
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54278
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54278
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54279
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.5428
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54281
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54281
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54282
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54283
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54288
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54274
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54276
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54277
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.5428
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.5428
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54281
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54281
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54282
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54283
8/26/2021,B. appositus (white-shouldered bumble bee),-111.618,40.57276
8/26/2021,B. appositus (white-shouldered bumble bee),-111.618,40.57276
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57512
8/26/2021,B. bifarius (two-form bumble bee),-111.618,40.57276
8/26/2021,B. bifarius (two-form bumble bee),-111.618,40.57276
8/26/2021,B. bifarius (two-form bumble bee),-111.637,40.59029
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. centralis (central bumble bee),-111.621,40.57168
8/26/2021,B. centralis (central bumble bee),-111.621,40.57168
8/26/2021,B. centralis (central bumble bee),-111.621,40.5727
8/26/2021,B. centralis (central bumble bee),-111.621,40.5727
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.614,40.57471
8/26/2021,B. centralis (central bumble bee),-111.614,40.57471
8/26/2021,B. centralis (central bumble bee),-111.614,40.57512
8/26/2021,B. centralis (central bumble bee),-111.622,40.58839
8/26/2021,B. centralis (central bumble bee),-111.624,40.59283
8/26/2021,B. fervidus (golden northern bumble bee),-111.613,40.57581
8/26/2021,B. griseocollis (brown-belted bumble bee),-111.614,40.57512
8/26/2021,B. huntii (Hunt's bumble bee),-111.621,40.57168
8/26/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.624,40.59283
8/26/2021,B. rufocinctus (red-belted bumble bee),-111.623,40.58839
8/26/2021,B. sylvicola (forest bumble bee),-111.618,40.5727
8/26/2021,B. sylvicola (forest bumble bee),-111.624,40.59283
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.874,40.7741
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.872,40.77514
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.873,40.77517
8/27/2021,B. morrisoni (Morrison's bumble bee),-111.873,40.77405
8/28/2021,B. fervidus (golden northern bumble bee),-111.859,40.73629
8/28/2021,B. fervidus (golden northern bumble bee),-111.859,40.7471
8/28/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.7656
8/28/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76636
8/28/2021,B. huntii (Hunt's bumble bee),-111.823,40.76588
8/28/2021,B. occidentalis (western bumble bee),-109.2232475,38.50929279
8/29/2021,B. appositus (white-shouldered bumble bee),-111.824,40.76619
8/29/2021,B. appositus (white-shouldered bumble bee),-111.825,40.76646
8/29/2021,B. fervidus (golden northern bumble bee),-111.857,40.69606
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.835,40.76339
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.76569
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. huntii (Hunt's bumble bee),-111.872,40.75222
8/29/2021,B. huntii (Hunt's bumble bee),-111.828,40.7656
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76619
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76619
8/29/2021,B. huntii (Hunt's bumble bee),-111.825,40.76646
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76692
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76692
8/29/2021,B. melanopygus (black tail bumble bee),-111.824,40.76619
8/29/2021,B. nevadensis (Nevada bumble bee),-111.85,40.75687
8/29/2021,B. nevadensis (Nevada bumble bee),-111.824,40.76739
8/30/2021,B. griseocollis (brown-belted bumble bee),-111.855,40.78514
8/30/2021,B. griseocollis (brown-belted bumble bee),-111.859,40.7884
8/30/2021,B. huntii (Hunt's bumble bee),-111.855,40.78489
8/30/2021,B. huntii (Hunt's bumble bee),-111.874,40.78872
9/1/2021,B. huntii (Hunt's bumble bee),-111.837,40.74242
9/1/2021,B. huntii (Hunt's bumble bee),-111.848,40.74986
9/1/2021,B. huntii (Hunt's bumble bee),-111.842,40.74997
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76631
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76634
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76644
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76663
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76675
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76678
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.855,40.77391
9/4/2021,B. huntii (Hunt's bumble bee),-111.863,40.76313
9/4/2021,B. huntii (Hunt's bumble bee),-111.852,40.77236
9/4/2021,B. huntii (Hunt's bumble bee),-111.859,40.77395
9/6/2021,B. fervidus (golden northern bumble bee),-111.854,40.77168
9/6/2021,B. griseocollis (brown-belted bumble bee),-111.866,40.77752
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76637
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76662
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76683
9/10/2021,B. huntii (Hunt's bumble bee),-111.907,40.3814
9/12/2021,B. griseocollis (brown-belted bumble bee),-111.87,40.77187
9/12/2021,B. nevadensis (Nevada bumble bee),-111.852,40.77026
9/15/2021,B. morrisoni (Morrison's bumble bee),-109.177,40.89939
9/15/2021,B. morrisoni (Morrison's bumble bee),-109.177,40.89948
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89942
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89942
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89946
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
